,date,cars
822,2022-06-03 20:30:00,12
823,2022-06-03 20:35:00,5
824,2022-06-03 20:40:00,11
825,2022-06-03 20:45:00,5
826,2022-06-03 20:50:00,10
827,2022-06-03 20:55:00,5
828,2022-06-03 21:00:00,11
829,2022-06-03 21:05:00,5
830,2022-06-03 21:10:00,14
831,2022-06-03 21:15:00,6
832,2022-06-03 21:20:00,11
833,2022-06-03 21:25:00,5
834,2022-06-03 21:30:00,10
835,2022-06-03 21:35:00,5
836,2022-06-03 21:40:00,11
837,2022-06-03 21:45:00,5
838,2022-06-03 21:50:00,11
839,2022-06-03 21:55:00,5
840,2022-06-03 22:00:00,9
841,2022-06-03 22:05:00,4
842,2022-06-03 22:10:00,7
843,2022-06-03 22:15:00,3
844,2022-06-03 22:20:00,5
845,2022-06-03 22:25:00,2
846,2022-06-03 22:30:00,5
847,2022-06-03 22:35:00,2
848,2022-06-03 22:40:00,5
849,2022-06-03 22:45:00,2
850,2022-06-03 22:50:00,3
851,2022-06-03 22:55:00,1
852,2022-06-03 23:00:00,4
853,2022-06-03 23:05:00,2
854,2022-06-03 23:10:00,5
855,2022-06-03 23:15:00,2
856,2022-06-03 23:20:00,5
857,2022-06-03 23:25:00,2
858,2022-06-03 23:30:00,7
859,2022-06-03 23:35:00,3
860,2022-06-03 23:40:00,10
861,2022-06-03 23:45:00,4
862,2022-06-03 23:50:00,10
863,2022-06-03 23:55:00,4
864,2022-06-04 00:00:00,10
865,2022-06-04 00:05:00,4
866,2022-06-04 00:10:00,8
867,2022-06-04 00:15:00,4
868,2022-06-04 00:20:00,10
869,2022-06-04 00:25:00,4
870,2022-06-04 00:30:00,11
871,2022-06-04 00:35:00,5
872,2022-06-04 00:40:00,7
873,2022-06-04 00:45:00,3
874,2022-06-04 00:50:00,8
875,2022-06-04 00:55:00,4
876,2022-06-04 01:00:00,9
877,2022-06-04 01:05:00,4
878,2022-06-04 01:10:00,10
879,2022-06-04 01:15:00,5
880,2022-06-04 01:20:00,10
881,2022-06-04 01:25:00,4
882,2022-06-04 01:30:00,9
883,2022-06-04 01:35:00,4
884,2022-06-04 01:40:00,9
885,2022-06-04 01:45:00,4
886,2022-06-04 01:50:00,8
887,2022-06-04 01:55:00,4
888,2022-06-04 02:00:00,6
889,2022-06-04 02:05:00,3
890,2022-06-04 02:10:00,6
891,2022-06-04 02:15:00,3
892,2022-06-04 02:20:00,5
893,2022-06-04 02:25:00,2
894,2022-06-04 02:30:00,5
895,2022-06-04 02:35:00,2
896,2022-06-04 02:40:00,5
897,2022-06-04 02:45:00,2
898,2022-06-04 02:50:00,3
899,2022-06-04 02:55:00,1
900,2022-06-04 03:00:00,4
901,2022-06-04 03:05:00,2
902,2022-06-04 03:10:00,5
903,2022-06-04 03:15:00,2
904,2022-06-04 03:20:00,4
905,2022-06-04 03:25:00,2
906,2022-06-04 03:30:00,6
907,2022-06-04 03:35:00,3
908,2022-06-04 03:40:00,7
909,2022-06-04 03:45:00,3
910,2022-06-04 03:50:00,6
911,2022-06-04 03:55:00,3
912,2022-06-04 04:00:00,7
913,2022-06-04 04:05:00,3
914,2022-06-04 04:10:00,5
915,2022-06-04 04:15:00,2
916,2022-06-04 04:20:00,8
917,2022-06-04 04:25:00,4
918,2022-06-04 04:30:00,7
919,2022-06-04 04:35:00,3
920,2022-06-04 04:40:00,6
921,2022-06-04 04:45:00,3
922,2022-06-04 04:50:00,6
923,2022-06-04 04:55:00,3
924,2022-06-04 05:00:00,7
925,2022-06-04 05:05:00,3
926,2022-06-04 05:10:00,8
927,2022-06-04 05:15:00,4
928,2022-06-04 05:20:00,7
929,2022-06-04 05:25:00,3
930,2022-06-04 05:30:00,6
931,2022-06-04 05:35:00,3
932,2022-06-04 05:40:00,8
933,2022-06-04 05:45:00,4
934,2022-06-04 05:50:00,6
935,2022-06-04 05:55:00,3
936,2022-06-04 06:00:00,3
937,2022-06-04 06:05:00,3
938,2022-06-04 06:10:00,2
939,2022-06-04 06:15:00,2
940,2022-06-04 06:20:00,2
941,2022-06-04 06:25:00,1
942,2022-06-04 06:30:00,2
943,2022-06-04 06:35:00,2
944,2022-06-04 06:40:00,1
945,2022-06-04 06:45:00,3
946,2022-06-04 06:50:00,4
947,2022-06-04 06:55:00,4
948,2022-06-04 07:00:00,4
949,2022-06-04 07:05:00,4
950,2022-06-04 07:10:00,4
951,2022-06-04 07:15:00,3
952,2022-06-04 07:20:00,3
953,2022-06-04 07:25:00,3
954,2022-06-04 07:30:00,4
955,2022-06-04 07:35:00,6
956,2022-06-04 07:40:00,5
957,2022-06-04 07:45:00,5
958,2022-06-04 07:50:00,4
959,2022-06-04 07:55:00,4
960,2022-06-04 08:00:00,4
961,2022-06-04 08:05:00,3
962,2022-06-04 08:10:00,3
963,2022-06-04 08:15:00,3
964,2022-06-04 08:20:00,2
965,2022-06-04 08:25:00,2
966,2022-06-04 08:30:00,2
967,2022-06-04 08:35:00,2
968,2022-06-04 08:40:00,3
969,2022-06-04 08:45:00,5
970,2022-06-04 08:50:00,7
971,2022-06-04 08:55:00,8
972,2022-06-04 09:00:00,6
973,2022-06-04 09:05:00,6
974,2022-06-04 09:10:00,5
975,2022-06-04 09:15:00,6
976,2022-06-04 09:20:00,5
977,2022-06-04 09:25:00,4
978,2022-06-04 09:30:00,5
979,2022-06-04 09:35:00,5
980,2022-06-04 09:40:00,4
981,2022-06-04 09:45:00,5
982,2022-06-04 09:50:00,5
983,2022-06-04 09:55:00,4
984,2022-06-04 10:00:00,4
985,2022-06-04 10:05:00,3
986,2022-06-04 10:10:00,3
987,2022-06-04 10:15:00,2
988,2022-06-04 10:20:00,2
989,2022-06-04 10:25:00,2
990,2022-06-04 10:30:00,3
991,2022-06-04 10:35:00,3
992,2022-06-04 10:40:00,4
993,2022-06-04 10:45:00,4
994,2022-06-04 10:50:00,5
995,2022-06-04 10:55:00,5
996,2022-06-04 11:00:00,5
997,2022-06-04 11:05:00,4
998,2022-06-04 11:10:00,5
999,2022-06-04 11:15:00,4
1000,2022-06-04 11:20:00,4
1001,2022-06-04 11:25:00,5
1002,2022-06-04 11:30:00,5
1003,2022-06-04 11:35:00,4
1004,2022-06-04 11:40:00,5
1005,2022-06-04 11:45:00,4
1006,2022-06-04 11:50:00,4
1007,2022-06-04 11:55:00,4
1008,2022-06-04 12:00:00,3
1009,2022-06-04 12:05:00,4
1010,2022-06-04 12:10:00,2
1011,2022-06-04 12:15:00,3
1012,2022-06-04 12:20:00,2
1013,2022-06-04 12:25:00,3
1014,2022-06-04 12:30:00,2
1015,2022-06-04 12:35:00,2
1016,2022-06-04 12:40:00,1
1017,2022-06-04 12:45:00,2
1018,2022-06-04 12:50:00,1
1019,2022-06-04 12:55:00,1
1020,2022-06-04 13:00:00,1
1021,2022-06-04 13:05:00,1
1022,2022-06-04 13:10:00,2
1023,2022-06-04 13:15:00,2
1024,2022-06-04 13:20:00,2
1025,2022-06-04 13:25:00,3
1026,2022-06-04 13:30:00,3
1027,2022-06-04 13:35:00,4
1028,2022-06-04 13:40:00,4
1029,2022-06-04 13:45:00,5
1030,2022-06-04 13:50:00,4
1031,2022-06-04 13:55:00,5
1032,2022-06-04 14:00:00,4
1033,2022-06-04 14:05:00,5
1034,2022-06-04 14:10:00,4
1035,2022-06-04 14:15:00,4
1036,2022-06-04 14:20:00,4
1037,2022-06-04 14:25:00,4
1038,2022-06-04 14:30:00,4
1039,2022-06-04 14:35:00,5
1040,2022-06-04 14:40:00,4
1041,2022-06-04 14:45:00,4
1042,2022-06-04 14:50:00,3
1043,2022-06-04 14:55:00,4
1044,2022-06-04 15:00:00,4
1045,2022-06-04 15:05:00,5
1046,2022-06-04 15:10:00,4
1047,2022-06-04 15:15:00,5
1048,2022-06-04 15:20:00,4
1049,2022-06-04 15:25:00,4
1050,2022-06-04 15:30:00,3
1051,2022-06-04 15:35:00,4
1052,2022-06-04 15:40:00,3
1053,2022-06-04 15:45:00,4
1054,2022-06-04 15:50:00,3
1055,2022-06-04 15:55:00,4
1056,2022-06-04 16:00:00,3
1057,2022-06-04 16:05:00,4
1058,2022-06-04 16:10:00,2
1059,2022-06-04 16:15:00,3
1060,2022-06-04 16:20:00,2
1061,2022-06-04 16:25:00,2
1062,2022-06-04 16:30:00,1
1063,2022-06-04 16:35:00,2
1064,2022-06-04 16:40:00,2
1065,2022-06-04 16:45:00,2
1066,2022-06-04 16:50:00,1
1067,2022-06-04 16:55:00,2
1068,2022-06-04 17:00:00,1
1069,2022-06-04 17:05:00,2
1070,2022-06-04 17:10:00,2
1071,2022-06-04 17:15:00,2
1072,2022-06-04 17:20:00,1
1073,2022-06-04 17:25:00,2
1074,2022-06-04 17:30:00,3
1075,2022-06-04 17:35:00,4
1076,2022-06-04 17:40:00,5
1077,2022-06-04 17:45:00,6
1078,2022-06-04 17:50:00,5
1079,2022-06-04 17:55:00,6
1080,2022-06-04 18:00:00,4
1081,2022-06-04 18:05:00,4
1082,2022-06-04 18:10:00,3
1083,2022-06-04 18:15:00,4
1084,2022-06-04 18:20:00,4
1085,2022-06-04 18:25:00,5
1086,2022-06-04 18:30:00,4
1087,2022-06-04 18:35:00,5
1088,2022-06-04 18:40:00,4
1089,2022-06-04 18:45:00,5
1090,2022-06-04 18:50:00,3
1091,2022-06-04 18:55:00,4
1092,2022-06-04 19:00:00,3
1093,2022-06-04 19:05:00,4
1094,2022-06-04 19:10:00,4
1095,2022-06-04 19:15:00,5
1096,2022-06-04 19:20:00,4
1097,2022-06-04 19:25:00,5
1098,2022-06-04 19:30:00,4
1099,2022-06-04 19:35:00,4
1100,2022-06-04 19:40:00,4
1101,2022-06-04 19:45:00,5
1102,2022-06-04 19:50:00,3
1103,2022-06-04 19:55:00,4
1104,2022-06-04 20:00:00,3
1105,2022-06-04 20:05:00,3
1106,2022-06-04 20:10:00,2
1107,2022-06-04 20:15:00,3
1108,2022-06-04 20:20:00,2
1109,2022-06-04 20:25:00,2
1110,2022-06-04 20:30:00,1
1111,2022-06-04 20:35:00,2
1112,2022-06-04 20:40:00,1
1113,2022-06-04 20:45:00,1
1114,2022-06-04 20:50:00,1
1115,2022-06-04 20:55:00,2
1116,2022-06-04 21:00:00,1
1117,2022-06-04 21:05:00,1
1118,2022-06-04 21:10:00,1
1119,2022-06-04 21:15:00,1
1120,2022-06-04 21:20:00,2
1121,2022-06-04 21:25:00,3
1122,2022-06-04 21:30:00,3
1123,2022-06-04 21:35:00,4
1124,2022-06-04 21:40:00,5
1125,2022-06-04 21:45:00,6
1126,2022-06-04 21:50:00,4
1127,2022-06-04 21:55:00,5
1128,2022-06-04 22:00:00,4
1129,2022-06-04 22:05:00,5
1130,2022-06-04 22:10:00,4
1131,2022-06-04 22:15:00,4
1132,2022-06-04 22:20:00,4
1133,2022-06-04 22:25:00,5
1134,2022-06-04 22:30:00,4
1135,2022-06-04 22:35:00,5
1136,2022-06-04 22:40:00,4
1137,2022-06-04 22:45:00,4
1138,2022-06-04 22:50:00,4
1139,2022-06-04 22:55:00,5
1140,2022-06-04 23:00:00,4
1141,2022-06-04 23:05:00,5
1142,2022-06-04 23:10:00,4
1143,2022-06-04 23:15:00,5
1144,2022-06-04 23:20:00,3
1145,2022-06-04 23:25:00,4
1146,2022-06-04 23:30:00,3
1147,2022-06-04 23:35:00,4
1148,2022-06-04 23:40:00,3
1149,2022-06-04 23:45:00,4
1150,2022-06-04 23:50:00,3
1151,2022-06-04 23:55:00,4
1152,2022-06-05 00:00:00,3
1153,2022-06-05 00:05:00,4
1154,2022-06-05 00:10:00,2
1155,2022-06-05 00:15:00,2
1156,2022-06-05 00:20:00,2
1157,2022-06-05 00:25:00,3
1158,2022-06-05 00:30:00,1
1159,2022-06-05 00:35:00,2
1160,2022-06-05 00:40:00,1
1161,2022-06-05 00:45:00,1
1162,2022-06-05 00:50:00,1
1163,2022-06-05 00:55:00,1
1164,2022-06-05 01:00:00,1
1165,2022-06-05 01:05:00,2
1166,2022-06-05 01:10:00,1
1167,2022-06-05 01:15:00,1
1168,2022-06-05 01:20:00,2
1169,2022-06-05 01:25:00,3
1170,2022-06-05 01:30:00,3
1171,2022-06-05 01:35:00,3
1172,2022-06-05 01:40:00,3
1173,2022-06-05 01:45:00,4
1174,2022-06-05 01:50:00,4
1175,2022-06-05 01:55:00,4
1176,2022-06-05 02:00:00,3
1177,2022-06-05 02:05:00,4
1178,2022-06-05 02:10:00,3
1179,2022-06-05 02:15:00,3
1180,2022-06-05 02:20:00,3
1181,2022-06-05 02:25:00,3
1182,2022-06-05 02:30:00,3
1183,2022-06-05 02:35:00,4
1184,2022-06-05 02:40:00,3
1185,2022-06-05 02:45:00,3
1186,2022-06-05 02:50:00,2
1187,2022-06-05 02:55:00,3
1188,2022-06-05 03:00:00,2
1189,2022-06-05 03:05:00,3
1190,2022-06-05 03:10:00,4
1191,2022-06-05 03:15:00,4
1192,2022-06-05 03:20:00,4
1193,2022-06-05 03:25:00,5
1194,2022-06-05 03:30:00,3
1195,2022-06-05 03:35:00,4
1196,2022-06-05 03:40:00,3
1197,2022-06-05 03:45:00,4
1198,2022-06-05 03:50:00,3
1199,2022-06-05 03:55:00,4
1200,2022-06-05 04:00:00,5
1201,2022-06-05 04:05:00,4
1202,2022-06-05 04:10:00,4
1203,2022-06-05 04:15:00,3
1204,2022-06-05 04:20:00,3
1205,2022-06-05 04:25:00,2
1206,2022-06-05 04:30:00,2
1207,2022-06-05 04:35:00,1
1208,2022-06-05 04:40:00,3
1209,2022-06-05 04:45:00,2
1210,2022-06-05 04:50:00,3
1211,2022-06-05 04:55:00,2
1212,2022-06-05 05:00:00,2
1213,2022-06-05 05:05:00,1
1214,2022-06-05 05:10:00,3
1215,2022-06-05 05:15:00,2
1216,2022-06-05 05:20:00,3
1217,2022-06-05 05:25:00,2
1218,2022-06-05 05:30:00,4
1219,2022-06-05 05:35:00,3
1220,2022-06-05 05:40:00,5
1221,2022-06-05 05:45:00,3
1222,2022-06-05 05:50:00,5
1223,2022-06-05 05:55:00,4
1224,2022-06-05 06:00:00,6
1225,2022-06-05 06:05:00,4
1226,2022-06-05 06:10:00,4
1227,2022-06-05 06:15:00,3
1228,2022-06-05 06:20:00,5
1229,2022-06-05 06:25:00,3
1230,2022-06-05 06:30:00,5
1231,2022-06-05 06:35:00,3
1232,2022-06-05 06:40:00,5
1233,2022-06-05 06:45:00,3
1234,2022-06-05 06:50:00,5
1235,2022-06-05 06:55:00,3
1236,2022-06-05 07:00:00,5
1237,2022-06-05 07:05:00,4
1238,2022-06-05 07:10:00,5
1239,2022-06-05 07:15:00,3
1240,2022-06-05 07:20:00,6
1241,2022-06-05 07:25:00,4
1242,2022-06-05 07:30:00,6
1243,2022-06-05 07:35:00,4
1244,2022-06-05 07:40:00,5
1245,2022-06-05 07:45:00,4
1246,2022-06-05 07:50:00,5
1247,2022-06-05 07:55:00,3
1248,2022-06-05 08:00:00,5
1249,2022-06-05 08:05:00,3
1250,2022-06-05 08:10:00,3
1251,2022-06-05 08:15:00,2
1252,2022-06-05 08:20:00,4
1253,2022-06-05 08:25:00,2
1254,2022-06-05 08:30:00,3
1255,2022-06-05 08:35:00,2
1256,2022-06-05 08:40:00,3
1257,2022-06-05 08:45:00,2
1258,2022-06-05 08:50:00,3
1259,2022-06-05 08:55:00,2
1260,2022-06-05 09:00:00,3
1261,2022-06-05 09:05:00,2
1262,2022-06-05 09:10:00,3
1263,2022-06-05 09:15:00,2
1264,2022-06-05 09:20:00,4
1265,2022-06-05 09:25:00,3
1266,2022-06-05 09:30:00,6
1267,2022-06-05 09:35:00,4
1268,2022-06-05 09:40:00,9
1269,2022-06-05 09:45:00,6
1270,2022-06-05 09:50:00,9
1271,2022-06-05 09:55:00,6
1272,2022-06-05 10:00:00,10
1273,2022-06-05 10:05:00,6
1274,2022-06-05 10:10:00,7
1275,2022-06-05 10:15:00,5
1276,2022-06-05 10:20:00,9
1277,2022-06-05 10:25:00,6
1278,2022-06-05 10:30:00,9
1279,2022-06-05 10:35:00,6
1280,2022-06-05 10:40:00,7
1281,2022-06-05 10:45:00,5
1282,2022-06-05 10:50:00,7
1283,2022-06-05 10:55:00,5
1284,2022-06-05 11:00:00,7
1285,2022-06-05 11:05:00,5
1286,2022-06-05 11:10:00,8
1287,2022-06-05 11:15:00,5
1288,2022-06-05 11:20:00,8
1289,2022-06-05 11:25:00,5
1290,2022-06-05 11:30:00,8
1291,2022-06-05 11:35:00,5
1292,2022-06-05 11:40:00,7
1293,2022-06-05 11:45:00,4
1294,2022-06-05 11:50:00,6
1295,2022-06-05 11:55:00,4
1296,2022-06-05 12:00:00,5
1297,2022-06-05 12:05:00,4
1298,2022-06-05 12:10:00,5
1299,2022-06-05 12:15:00,3
1300,2022-06-05 12:20:00,5
1301,2022-06-05 12:25:00,3
1302,2022-06-05 12:30:00,3
1303,2022-06-05 12:35:00,2
1304,2022-06-05 12:40:00,3
1305,2022-06-05 12:45:00,2
1306,2022-06-05 12:50:00,3
1307,2022-06-05 12:55:00,2
1308,2022-06-05 13:00:00,3
1309,2022-06-05 13:05:00,2
1310,2022-06-05 13:10:00,3
1311,2022-06-05 13:15:00,2
1312,2022-06-05 13:20:00,4
1313,2022-06-05 13:25:00,3
1314,2022-06-05 13:30:00,5
1315,2022-06-05 13:35:00,4
1316,2022-06-05 13:40:00,8
1317,2022-06-05 13:45:00,5
1318,2022-06-05 13:50:00,8
1319,2022-06-05 13:55:00,5
1320,2022-06-05 14:00:00,10
1321,2022-06-05 14:05:00,5
1322,2022-06-05 14:10:00,12
1323,2022-06-05 14:15:00,5
1324,2022-06-05 14:20:00,10
1325,2022-06-05 14:25:00,4
1326,2022-06-05 14:30:00,11
1327,2022-06-05 14:35:00,5
1328,2022-06-05 14:40:00,9
1329,2022-06-05 14:45:00,4
1330,2022-06-05 14:50:00,9
1331,2022-06-05 14:55:00,4
1332,2022-06-05 15:00:00,9
1333,2022-06-05 15:05:00,4
1334,2022-06-05 15:10:00,10
1335,2022-06-05 15:15:00,5
1336,2022-06-05 15:20:00,10
1337,2022-06-05 15:25:00,5
1338,2022-06-05 15:30:00,11
1339,2022-06-05 15:35:00,5
1340,2022-06-05 15:40:00,9
1341,2022-06-05 15:45:00,4
1342,2022-06-05 15:50:00,10
1343,2022-06-05 15:55:00,4
1344,2022-06-05 16:00:00,8
1345,2022-06-05 16:05:00,4
1346,2022-06-05 16:10:00,7
1347,2022-06-05 16:15:00,3
1348,2022-06-05 16:20:00,7
1349,2022-06-05 16:25:00,3
1350,2022-06-05 16:30:00,5
1351,2022-06-05 16:35:00,2
1352,2022-06-05 16:40:00,6
1353,2022-06-05 16:45:00,3
1354,2022-06-05 16:50:00,5
1355,2022-06-05 16:55:00,2
1356,2022-06-05 17:00:00,5
1357,2022-06-05 17:05:00,2
1358,2022-06-05 17:10:00,6
1359,2022-06-05 17:15:00,3
1360,2022-06-05 17:20:00,7
1361,2022-06-05 17:25:00,3
1362,2022-06-05 17:30:00,12
1363,2022-06-05 17:35:00,6
1364,2022-06-05 17:40:00,15
1365,2022-06-05 17:45:00,7
1366,2022-06-05 17:50:00,15
1367,2022-06-05 17:55:00,7
1368,2022-06-05 18:00:00,14
1369,2022-06-05 18:05:00,7
1370,2022-06-05 18:10:00,12
1371,2022-06-05 18:15:00,6
1372,2022-06-05 18:20:00,12
1373,2022-06-05 18:25:00,6
1374,2022-06-05 18:30:00,11
1375,2022-06-05 18:35:00,5
1376,2022-06-05 18:40:00,11
1377,2022-06-05 18:45:00,5
1378,2022-06-05 18:50:00,10
1379,2022-06-05 18:55:00,5
1380,2022-06-05 19:00:00,11
1381,2022-06-05 19:05:00,5
1382,2022-06-05 19:10:00,12
1383,2022-06-05 19:15:00,6
1384,2022-06-05 19:20:00,13
1385,2022-06-05 19:25:00,6
1386,2022-06-05 19:30:00,13
1387,2022-06-05 19:35:00,6
1388,2022-06-05 19:40:00,12
1389,2022-06-05 19:45:00,5
1390,2022-06-05 19:50:00,10
1391,2022-06-05 19:55:00,5
1392,2022-06-05 20:00:00,9
1393,2022-06-05 20:05:00,4
1394,2022-06-05 20:10:00,8
1395,2022-06-05 20:15:00,4
1396,2022-06-05 20:20:00,5
1397,2022-06-05 20:25:00,2
1398,2022-06-05 20:30:00,6
1399,2022-06-05 20:35:00,3
1400,2022-06-05 20:40:00,5
1401,2022-06-05 20:45:00,2
1402,2022-06-05 20:50:00,4
1403,2022-06-05 20:55:00,2
1404,2022-06-05 21:00:00,4
1405,2022-06-05 21:05:00,2
1406,2022-06-05 21:10:00,5
1407,2022-06-05 21:15:00,2
1408,2022-06-05 21:20:00,6
1409,2022-06-05 21:25:00,3
1410,2022-06-05 21:30:00,9
1411,2022-06-05 21:35:00,4
1412,2022-06-05 21:40:00,11
1413,2022-06-05 21:45:00,5
1414,2022-06-05 21:50:00,12
1415,2022-06-05 21:55:00,5
1416,2022-06-05 22:00:00,10
1417,2022-06-05 22:05:00,4
1418,2022-06-05 22:10:00,9
1419,2022-06-05 22:15:00,4
1420,2022-06-05 22:20:00,11
1421,2022-06-05 22:25:00,5
1422,2022-06-05 22:30:00,10
1423,2022-06-05 22:35:00,4
1424,2022-06-05 22:40:00,9
1425,2022-06-05 22:45:00,4
1426,2022-06-05 22:50:00,10
1427,2022-06-05 22:55:00,5
1428,2022-06-05 23:00:00,10
1429,2022-06-05 23:05:00,5
1430,2022-06-05 23:10:00,12
1431,2022-06-05 23:15:00,5
1432,2022-06-05 23:20:00,11
1433,2022-06-05 23:25:00,5
1434,2022-06-05 23:30:00,11
1435,2022-06-05 23:35:00,5
1436,2022-06-05 23:40:00,10
1437,2022-06-05 23:45:00,5
1438,2022-06-05 23:50:00,8
1439,2022-06-05 23:55:00,4
1440,2022-06-06 00:00:00,4
1441,2022-06-06 00:05:00,4
1442,2022-06-06 00:10:00,3
1443,2022-06-06 00:15:00,3
1444,2022-06-06 00:20:00,3
1445,2022-06-06 00:25:00,3
1446,2022-06-06 00:30:00,2
1447,2022-06-06 00:35:00,2
1448,2022-06-06 00:40:00,3
1449,2022-06-06 00:45:00,6
1450,2022-06-06 00:50:00,7
1451,2022-06-06 00:55:00,7
1452,2022-06-06 01:00:00,6
1453,2022-06-06 01:05:00,5
1454,2022-06-06 01:10:00,6
1455,2022-06-06 01:15:00,6
1456,2022-06-06 01:20:00,6
1457,2022-06-06 01:25:00,5
1458,2022-06-06 01:30:00,5
1459,2022-06-06 01:35:00,6
1460,2022-06-06 01:40:00,6
1461,2022-06-06 01:45:00,5
1462,2022-06-06 01:50:00,6
1463,2022-06-06 01:55:00,4
1464,2022-06-06 02:00:00,4
1465,2022-06-06 02:05:00,4
1466,2022-06-06 02:10:00,3
1467,2022-06-06 02:15:00,2
1468,2022-06-06 02:20:00,3
1469,2022-06-06 02:25:00,1
1470,2022-06-06 02:30:00,2
1471,2022-06-06 02:35:00,2
1472,2022-06-06 02:40:00,2
1473,2022-06-06 02:45:00,2
1474,2022-06-06 02:50:00,4
1475,2022-06-06 02:55:00,3
1476,2022-06-06 03:00:00,3
1477,2022-06-06 03:05:00,2
1478,2022-06-06 03:10:00,3
1479,2022-06-06 03:15:00,3
1480,2022-06-06 03:20:00,3
1481,2022-06-06 03:25:00,3
1482,2022-06-06 03:30:00,3
1483,2022-06-06 03:35:00,4
1484,2022-06-06 03:40:00,3
1485,2022-06-06 03:45:00,3
1486,2022-06-06 03:50:00,3
1487,2022-06-06 03:55:00,4
1488,2022-06-06 04:00:00,2
1489,2022-06-06 04:05:00,2
1490,2022-06-06 04:10:00,2
1491,2022-06-06 04:15:00,2
1492,2022-06-06 04:20:00,1
1493,2022-06-06 04:25:00,1
1494,2022-06-06 04:30:00,1
1495,2022-06-06 04:35:00,2
1496,2022-06-06 04:40:00,2
1497,2022-06-06 04:45:00,2
1498,2022-06-06 04:50:00,3
1499,2022-06-06 04:55:00,3
1500,2022-06-06 05:00:00,3
1501,2022-06-06 05:05:00,3
1502,2022-06-06 05:10:00,2
1503,2022-06-06 05:15:00,3
1504,2022-06-06 05:20:00,1
1505,2022-06-06 05:25:00,3
1506,2022-06-06 05:30:00,3
1507,2022-06-06 05:35:00,3
1508,2022-06-06 05:40:00,4
1509,2022-06-06 05:45:00,2
1510,2022-06-06 05:50:00,4
1511,2022-06-06 05:55:00,3
1512,2022-06-06 06:00:00,2
1513,2022-06-06 06:05:00,3
1514,2022-06-06 06:10:00,2
1515,2022-06-06 06:15:00,2
1516,2022-06-06 06:20:00,2
1517,2022-06-06 06:25:00,2
1518,2022-06-06 06:30:00,1
1519,2022-06-06 06:35:00,2
1520,2022-06-06 06:40:00,1
1521,2022-06-06 06:45:00,1
1522,2022-06-06 06:50:00,1
1523,2022-06-06 06:55:00,1
1524,2022-06-06 07:00:00,1
1525,2022-06-06 07:05:00,1
1526,2022-06-06 07:10:00,2
1527,2022-06-06 07:15:00,2
1528,2022-06-06 07:20:00,3
1529,2022-06-06 07:25:00,3
1530,2022-06-06 07:30:00,3
1531,2022-06-06 07:35:00,4
1532,2022-06-06 07:40:00,4
1533,2022-06-06 07:45:00,4
1534,2022-06-06 07:50:00,5
1535,2022-06-06 07:55:00,6
1536,2022-06-06 08:00:00,4
1537,2022-06-06 08:05:00,5
1538,2022-06-06 08:10:00,3
1539,2022-06-06 08:15:00,4
1540,2022-06-06 08:20:00,4
1541,2022-06-06 08:25:00,5
1542,2022-06-06 08:30:00,4
1543,2022-06-06 08:35:00,5
1544,2022-06-06 08:40:00,3
1545,2022-06-06 08:45:00,4
1546,2022-06-06 08:50:00,3
1547,2022-06-06 08:55:00,4
1548,2022-06-06 09:00:00,3
1549,2022-06-06 09:05:00,4
1550,2022-06-06 09:10:00,5
1551,2022-06-06 09:15:00,6
1552,2022-06-06 09:20:00,4
1553,2022-06-06 09:25:00,5
1554,2022-06-06 09:30:00,4
1555,2022-06-06 09:35:00,5
1556,2022-06-06 09:40:00,4
1557,2022-06-06 09:45:00,4
1558,2022-06-06 09:50:00,4
1559,2022-06-06 09:55:00,5
1560,2022-06-06 10:00:00,2
1561,2022-06-06 10:05:00,3
1562,2022-06-06 10:10:00,3
1563,2022-06-06 10:15:00,3
1564,2022-06-06 10:20:00,2
1565,2022-06-06 10:25:00,3
1566,2022-06-06 10:30:00,2
1567,2022-06-06 10:35:00,2
1568,2022-06-06 10:40:00,2
1569,2022-06-06 10:45:00,2
1570,2022-06-06 10:50:00,1
1571,2022-06-06 10:55:00,2
1572,2022-06-06 11:00:00,2
1573,2022-06-06 11:05:00,2
1574,2022-06-06 11:10:00,1
1575,2022-06-06 11:15:00,2
1576,2022-06-06 11:20:00,2
1577,2022-06-06 11:25:00,3
1578,2022-06-06 11:30:00,2
1579,2022-06-06 11:35:00,3
1580,2022-06-06 11:40:00,3
1581,2022-06-06 11:45:00,4
1582,2022-06-06 11:50:00,4
1583,2022-06-06 11:55:00,5
1584,2022-06-06 12:00:00,4
1585,2022-06-06 12:05:00,5
1586,2022-06-06 12:10:00,3
1587,2022-06-06 12:15:00,4
1588,2022-06-06 12:20:00,4
1589,2022-06-06 12:25:00,4
1590,2022-06-06 12:30:00,3
1591,2022-06-06 12:35:00,4
1592,2022-06-06 12:40:00,3
1593,2022-06-06 12:45:00,4
1594,2022-06-06 12:50:00,3
1595,2022-06-06 12:55:00,4
1596,2022-06-06 13:00:00,4
1597,2022-06-06 13:05:00,4
1598,2022-06-06 13:10:00,3
1599,2022-06-06 13:15:00,4
1600,2022-06-06 13:20:00,3
1601,2022-06-06 13:25:00,4
1602,2022-06-06 13:30:00,3
1603,2022-06-06 13:35:00,4
1604,2022-06-06 13:40:00,3
1605,2022-06-06 13:45:00,4
1606,2022-06-06 13:50:00,3
1607,2022-06-06 13:55:00,4
1608,2022-06-06 14:00:00,3
